model_id,name,quantization,status,run_id,timestamp,round_name,score,reasoning,speed_tps,total_score,total_speed,max_score
qwen3.6-28b-reap20-a3b-q4_k_m,qwen3.6-28b-reap20-a3b-q4_k_m,Q4_K_M,"⚠️ HALLUCINATION WARNING",e5550023-b9dd-4929-b2e4-02c9b907c4b9,"2026-06-27 12:03:07",creative_writing,7,"The response captures the noir tone, first‑person perspective, technical jargon, and isolation theme well, but its length exceeds the allowed +/-10% range (it is significantly over 550 words), resulting in a moderate deduction.",31.48,,,
qwen3.6-28b-reap20-a3b-q4_k_m,qwen3.6-28b-reap20-a3b-q4_k_m,Q4_K_M,"⚠️ HALLUCINATION WARNING",e5550023-b9dd-4929-b2e4-02c9b907c4b9,"2026-06-27 12:03:07",knowledge_qa,3,"The response only partially meets the requirements: it provides a short Thai script and mentions 'City of Angels', but it omits the full ceremonial name, the required phonetic Romanization, the mention of 'Nine Gems' (Noppharat), and any reference to Indra or Vishvakarman. Additionally, it introduces fabricated historical names not present in the gold standard, constituting a hallucination.",30.89,,,
qwen3.6-28b-reap20-a3b-q4_k_m,qwen3.6-28b-reap20-a3b-q4_k_m,Q4_K_M,"⚠️ HALLUCINATION WARNING",e5550023-b9dd-4929-b2e4-02c9b907c4b9,"2026-06-27 12:03:07",speed_metric,12,"Observed average TPS: 31.11",31.113333333333333,,,
qwen3.6-28b-reap20-a3b-q4_k_m,qwen3.6-28b-reap20-a3b-q4_k_m,Q4_K_M,"⚠️ HALLUCINATION WARNING",e5550023-b9dd-4929-b2e4-02c9b907c4b9,"2026-06-27 12:03:07",technical_reasoning,18,"The response fully addresses all five required key points: it mentions PagedAttention/block-based memory management, explains static buffers' contiguous allocation and internal fragmentation waste, describes dynamic/paged allocation enabling non‑contiguous storage, links this to higher throughput and continuous batching, and clearly identifies consumer GPU benefits by fitting more sequences in limited VRAM. The explanation is accurate, detailed, and free of hallucinations.",30.97,,,
gemma4-v2-q8_0,gemma4-v2-q8_0,Unknown,"⚠️ HALLUCINATION WARNING",1889b1a1-5ac2-4404-8601-147dcab6bce5,"2026-06-26 12:47:16",abstract_logic,4,"The model correctly states the 90° clockwise mapping in 1‑indexed form but misapplies the horizontal reflection (producing (i,N-j+1) instead of (j,i)), computes an incorrect 180° CCW step, and concludes the transformation is the identity. These errors mean most key points are not satisfied, warranting a low score.",18.14,,,
gemma4-v2-q8_0,gemma4-v2-q8_0,Unknown,"⚠️ HALLUCINATION WARNING",1889b1a1-5ac2-4404-8601-147dcab6bce5,"2026-06-26 12:47:16",code_generation,13,"The response includes a ClientSession with a TCPConnector, defines a token‑bucket class with acquire logic that uses sleep/refill, attempts exponential backoff (though with an undefined variable and incorrect syntax), uses asyncio.gather with return_exceptions=True, and checks for 5xx/status==429 to trigger retries. However, it omits the capacity parameter in the bucket, contains a syntactically invalid assignment expression, and references an undefined variable in the backoff calculation, preventing full credit.",18.62,,,
gemma4-v2-q8_0,gemma4-v2-q8_0,Unknown,"⚠️ HALLUCINATION WARNING",1889b1a1-5ac2-4404-8601-147dcab6bce5,"2026-06-26 12:47:16",creative_writing,5,"The response uses first-person perspective and accurate networking terminology, but its tone is not sufficiently hard‑boiled noir, and its length (~430 words) falls below the required ~450‑550 word range, so it does not fully satisfy the specification.",18.52,,,
gemma4-v2-q8_0,gemma4-v2-q8_0,Unknown,"⚠️ HALLUCINATION WARNING",1889b1a1-5ac2-4404-8601-147dcab6bce5,"2026-06-26 12:47:16",knowledge_qa,2,"The response does not contain the full ceremonial Thai name starting with Krung Thep Mahanakhon..., lacks the complete phonetic Romanization, omits any mention of 'Nine Gems' (Noppharat) and the deity Indra or Vishvakarman, and provides an inaccurate Thai script and translation.",18.94,,,
gemma4-v2-q8_0,gemma4-v2-q8_0,Unknown,"⚠️ HALLUCINATION WARNING",1889b1a1-5ac2-4404-8601-147dcab6bce5,"2026-06-26 12:47:16",speed_metric,7,"Observed average TPS: 18.58",18.578,,,
gemma4-v2-q8_0,gemma4-v2-q8_0,Unknown,"⚠️ HALLUCINATION WARNING",1889b1a1-5ac2-4404-8601-147dcab6bce5,"2026-06-26 12:47:16",technical_reasoning,6,"The response correctly mentions PagedAttention and describes non‑contiguous page allocation, but it fails to explain internal fragmentation/waste, does not link dynamic allocation to continuous batching or higher throughput, and omits the consumer‑GPU VRAM benefit.",18.67,,,
qwen-agentworld-35b-a3b-ud-iq4_xs,qwen-agentworld-35b-a3b-ud-iq4_xs,IQ4_XS,"⚠️ HALLUCINATION WARNING",6e216d28-ffbc-4f4a-b765-d6e7cca4cd9f,"2026-06-26 12:00:23",abstract_logic,2,"The response only defines notation and mentions a 0‑indexed system but does not present any of the required transformation steps, the simplified intermediate results, or the final coordinate expression. It therefore fails to address the core key points of the task.",27.19,,,
qwen-agentworld-35b-a3b-ud-iq4_xs,qwen-agentworld-35b-a3b-ud-iq4_xs,IQ4_XS,"⚠️ HALLUCINATION WARNING",6e216d28-ffbc-4f4a-b765-d6e7cca4cd9f,"2026-06-26 12:00:23",code_generation,0,"The model response is completely empty and provides no code or explanation, failing all key requirements.",27.355,,,
qwen-agentworld-35b-a3b-ud-iq4_xs,qwen-agentworld-35b-a3b-ud-iq4_xs,IQ4_XS,"⚠️ HALLUCINATION WARNING",6e216d28-ffbc-4f4a-b765-d6e7cca4cd9f,"2026-06-26 12:00:23",creative_writing,8,"The response captures noir tone and first‑person voice, uses correct technical terms, and centers isolation, but the style is not consistently short‑sentence hard‑boiled, and it adds invented specifics such as AS numbers and MD5 authentication that were not in the gold standard.",27.52,,,
qwen-agentworld-35b-a3b-ud-iq4_xs,qwen-agentworld-35b-a3b-ud-iq4_xs,IQ4_XS,"⚠️ HALLUCINATION WARNING",6e216d28-ffbc-4f4a-b765-d6e7cca4cd9f,"2026-06-26 12:00:23",knowledge_qa,0,"The model response is empty and fails to include any of the required Thai script, phonetic Romanization, or English translation elements.",27.355,,,
qwen-agentworld-35b-a3b-ud-iq4_xs,qwen-agentworld-35b-a3b-ud-iq4_xs,IQ4_XS,"⚠️ HALLUCINATION WARNING",6e216d28-ffbc-4f4a-b765-d6e7cca4cd9f,"2026-06-26 12:00:23",speed_metric,11,"Observed average TPS: 27.36",27.355,,,
qwen-agentworld-35b-a3b-ud-iq4_xs,qwen-agentworld-35b-a3b-ud-iq4_xs,IQ4_XS,"⚠️ HALLUCINATION WARNING",6e216d28-ffbc-4f4a-b765-d6e7cca4cd9f,"2026-06-26 12:00:23",technical_reasoning,0,"The model response is empty and does not mention PagedAttention, static buffers, fragmentation, continuous batching, or consumer GPU benefits, thus addressing none of the required key points and earning a score of 0 out of 18.",27.355,,,
qwythos-9b-claude-mythos-5-1m-q5_k_m,qwythos-9b-claude-mythos-5-1m-q5_k_m,Q5_K_M,"⚠️ HALLUCINATION WARNING",aeaf368d-1107-4296-992a-975542f5e73b,"2026-06-24 16:39:51",abstract_logic,4,"Only the horizontal reflection step (Step 2) matches the gold‑standard mapping; Steps 1, 3 and the final coordinate expression use an incorrect 1‑indexed formula (+1 offset) that does not align with the required 0‑indexed expressions (j, N-1-i), (N-1-j, N-1-i). The logical flow is internally consistent but fails to express the correct final coordinate, resulting in a low score.",27.84,,,
qwythos-9b-claude-mythos-5-1m-q5_k_m,qwythos-9b-claude-mythos-5-1m-q5_k_m,Q5_K_M,"⚠️ HALLUCINATION WARNING",aeaf368d-1107-4296-992a-975542f5e73b,"2026-06-24 16:39:51",code_generation,2,"The response does not satisfy the majority of the required key points: it never creates a ClientSession with a TCPConnector, the token bucket implementation is incomplete and uses different parameter names, there is no exponential backoff logic, and no asyncio.gather or TaskGroup usage for concurrent fetching. Consequently only a minimal amount of credit is awarded.",27.87,,,
qwythos-9b-claude-mythos-5-1m-q5_k_m,qwythos-9b-claude-mythos-5-1m-q5_k_m,Q5_K_M,"⚠️ HALLUCINATION WARNING",aeaf368d-1107-4296-992a-975542f5e73b,"2026-06-24 16:39:51",creative_writing,7,"The response captures noir tone, first-person perspective, technical jargon, and isolation theme well, but its length (~380-400 words) falls outside the +/-10% variance allowed for the ~500-word target.",28.18,,,
qwythos-9b-claude-mythos-5-1m-q5_k_m,qwythos-9b-claude-mythos-5-1m-q5_k_m,Q5_K_M,"⚠️ HALLUCINATION WARNING",aeaf368d-1107-4296-992a-975542f5e73b,"2026-06-24 16:39:51",knowledge_qa,5,"The response partially meets the requirement by mentioning 'City of Angels' but fails to provide the exact full Thai script, invents a garbled version, omits 'Nine Gems' (Noppharat) and any reference to Indra or Vishvakarman, and provides an inaccurate Romanization.",28.15,,,
qwythos-9b-claude-mythos-5-1m-q5_k_m,qwythos-9b-claude-mythos-5-1m-q5_k_m,Q5_K_M,"⚠️ HALLUCINATION WARNING",aeaf368d-1107-4296-992a-975542f5e73b,"2026-06-24 16:39:51",speed_metric,11,"Observed average TPS: 27.97",27.966,,,
qwythos-9b-claude-mythos-5-1m-q5_k_m,qwythos-9b-claude-mythos-5-1m-q5_k_m,Q5_K_M,"⚠️ HALLUCINATION WARNING",aeaf368d-1107-4296-992a-975542f5e73b,"2026-06-24 16:39:51",technical_reasoning,12,"The response correctly describes static contiguous allocation and internal fragmentation, references paged attention concepts, and discusses VRAM constraints on consumer GPUs. However, it does not clearly explain how dynamic/paged allocation enables non‑contiguous storage for llama.cpp, nor does it explicitly link such allocation to higher throughput or continuous batching benefits, and it only indirectly mentions consumer GPU advantages.",27.79,,,
qwythos-9b-claude-mythos-5-1m-q6_k,qwythos-9b-claude-mythos-5-1m-q6_k,Q6_K,"⚠️ HALLUCINATION WARNING",b24df174-de1f-4eca-848a-7582345ab8de,"2026-06-24 16:29:27",abstract_logic,13,"The response correctly derives each transformation step and expresses the final coordinate ((N-1-j),(N-1-i)). It explains the reasoning clearly and uses proper indexing. However it incorrectly claims that every element returns to its original position, which is only true for anti-diagonal elements, introducing a conceptual error.",23.72,,,
qwythos-9b-claude-mythos-5-1m-q6_k,qwythos-9b-claude-mythos-5-1m-q6_k,Q6_K,"⚠️ HALLUCINATION WARNING",b24df174-de1f-4eca-848a-7582345ab8de,"2026-06-24 16:29:27",code_generation,9,"The response correctly implements a TCPConnector for connection pooling and defines a TokenBucket class with token-based throttling, satisfying two of the required points. However, it lacks explicit exponential backoff logic, does not use asyncio.gather with return_exceptions=True (or a TaskGroup), and does not specifically handle 5xx errors as retry triggers. These omissions prevent full credit, resulting in a moderate score out of the possible 18.",23.76,,,
qwythos-9b-claude-mythos-5-1m-q6_k,qwythos-9b-claude-mythos-5-1m-q6_k,Q6_K,"⚠️ HALLUCINATION WARNING",b24df174-de1f-4eca-848a-7582345ab8de,"2026-06-24 16:29:27",creative_writing,6,"The response captures a noir tone and first‑person perspective and uses accurate networking terminology, but it falls short on length (under 450 words) and the hard‑boiled cynicism is less pronounced than in the gold standard. Overall it meets most criteria but not fully.",23.63,,,
qwythos-9b-claude-mythos-5-1m-q6_k,qwythos-9b-claude-mythos-5-1m-q6_k,Q6_K,"⚠️ HALLUCINATION WARNING",b24df174-de1f-4eca-848a-7582345ab8de,"2026-06-24 16:29:27",knowledge_qa,2,"The response fails to include the full Thai script, provides an inaccurate and fabricated English translation that omits 'Nine Gems' and deity references, and invents details about provinces and districts, resulting in low correctness.",23.86,,,
qwythos-9b-claude-mythos-5-1m-q6_k,qwythos-9b-claude-mythos-5-1m-q6_k,Q6_K,"⚠️ HALLUCINATION WARNING",b24df174-de1f-4eca-848a-7582345ab8de,"2026-06-24 16:29:27",speed_metric,9,"Observed average TPS: 23.75",23.747999999999998,,,
qwythos-9b-claude-mythos-5-1m-q6_k,qwythos-9b-claude-mythos-5-1m-q6_k,Q6_K,"⚠️ HALLUCINATION WARNING",b24df174-de1f-4eca-848a-7582345ab8de,"2026-06-24 16:29:27",technical_reasoning,15,"The response correctly mentions PagedAttention, explains static buffer waste, describes how dynamic/paged allocation enables non‑contiguous storage, and notes VRAM benefits for consumer GPUs. It only partially addresses the link between dynamic allocation and higher throughput/continuous batching, preventing a full score.",23.77,,,
qwythos-9b-claude-mythos-5-1m-q8_0,qwythos-9b-claude-mythos-5-1m-q8_0,Unknown,"⚠️ HALLUCINATION WARNING",beb7337a-456f-42d7-86ba-6bcdd6a0c6bd,"2026-06-24 16:11:51",abstract_logic,4,"The model correctly obtains the intermediate result (j,i) after step 2, but it uses an inconsistent 1‑indexed formulation for steps 1 and 3, yielding (N+1−j,N+1−i) instead of the required (N−1−j,N−1−i). It also does not explicitly state that i,j are 1‑indexed, so indexing consistency is lacking. Because the key formulas are not matched to the gold standard and indexing is not clarified, only partial credit is awarded.",28.99,,,
qwythos-9b-claude-mythos-5-1m-q8_0,qwythos-9b-claude-mythos-5-1m-q8_0,Unknown,"⚠️ HALLUCINATION WARNING",beb7337a-456f-42d7-86ba-6bcdd6a0c6bd,"2026-06-24 16:11:51",code_generation,3,"The response partially includes a TCPConnector and a token-bucket-like limiter, but it omits the actual request function, does not implement exponential backoff correctly, lacks proper use of asyncio.gather with return_exceptions=True, and does not handle 5xx errors as retries. Consequently, only a small fraction of the required functionality is present, resulting in a low score.",28.71,,,
qwythos-9b-claude-mythos-5-1m-q8_0,qwythos-9b-claude-mythos-5-1m-q8_0,Unknown,"⚠️ HALLUCINATION WARNING",beb7337a-456f-42d7-86ba-6bcdd6a0c6bd,"2026-06-24 16:11:51",creative_writing,8,"The response mostly meets the noir/hard‑boiled tone, uses first‑person perspective, includes accurate technical jargon, centers isolation, and is within the required word count. It falls short slightly on consistently crisp, cynical sentence structure typical of hard‑boiled style, preventing a perfect score.",29.03,,,
